tweet,label
 porn parody kong skullfuck island kidding you even see giant monkeys dick one time whole movie looking,0
 @buttsexmcgeeww skullfuck you,0
 @nakidape seriously hope trump get you fight your country military every sergeant skullfuck you,1
 @stevekingia you weak small flaccid racist you bad joke sea political bad jokes karma skullfuck you prick,1
 @drewzu old times please stick around new times even dinky giffer you follower,0
 @boonyz @fenzev1 @conanexiles hells yea would awesome come across whatever you might build quite proud dinky tower,0
 @gloryimp could better time break ice joke you see dinky little light quite useful dear,0
 @th3chanc3llor really dark you dinky little light somehow monsters bothering you,0
 @ricksmitchell @foxnews you honestly thing dinky wall solve anything,0
 @cutecndngirl thank you dinky die aussie mate,1
 @dloading saw video friday night still know you got thrown dinky little shove like omg lmao wow,0
 @dinkyjohnzz tweet equivalent camouflage sweatshirt you wearing right,0
 @hannahdink20 omg love you bunches dink thank you,0
 like dink fuck you think,0
 @dmourey thank you @jennamarbles you would know @juliensolomita @hellooiirome @loboexplosivo dink,0
 skidamarink dink skidamarink dink skidamarink dink skidamarink doo love you,0
 @jennamarbles love you @juliensolomita dink fam three feels good back twitter,0
 @voocsgo cts 1200 double dink machine though you know hold your angles,0
 @jennamarbles thank you standing right love you dink,0
 @jennamarbles speculation thank you using your voice comes situations love you dink dink,0
 @chelseahandler you help us cum dumpster makes you think you could help,1
 @bowdowntobrii @jrevans22 @bitxolexy know you cum dumpster surprise,1
 @anncoulter your stank cooch needs draining you diseased cum dumpster,1
 @kakkibrown maybe you cum dumpster like everyone says,1
 @petsnew aqua cum dumpster you need give enough alcohol,1
 @puddypii you used butthole cum dumpster hidoi,1
 @darrellissa fuck you senator cummings you smug cum dumpster,1
 @jennajameson you four words washed cum dumpster,1
 @amyschumer your audience grows older you smelly fat cum dumpster slob becomes lot less funny relatable,1
 lmao you cum dumpster you got pregnant random,0
 @randallvance @arejjay act like you cum dumpster,0
 @clxpatra @havingit @sheikhofchic goodnight cum dumpster you dismissed,1
 @primsuccsdicc therefore never mentioned mean words issue you utter cum dumpster,1
 you cum dumpster,0
 @crafton1997 you really upset get your priorities straight cum dumpster worry you,1
 sleek wit words hate son you eat make shit you fukc make cum put price head make run,0
 you eat make shit you fuck make cum put price head make run,0
 treat like fragile butterfly since told you look like bitch talk shit get put your place cum slut,0
 cum insta holy shit you retarded,0
 @rogerrabbit777a crushing hard you find time right handle yo shit cum dumb pontiac,0
 okay you know you sex guy cums cum shoots hole fertilizes egg shit goes,0
 want marry you make cum shut fuuck say shit,0
 @realdonaldtrump hey dipshit guess you,1
 @dracovarv well sorry dipshit troll ruined party you guess hope gets years federal prison minimum,0
 @realdonaldtrump you focus running country you won election dipshit start acting like president,1
 @zaynmalik gonna miss you dipshit school,1
 @dipshxxt fuck you talking dickshit 40 get your brain proper shit let sell you dlbb rp stupid uncle,1
 @dipshxxt 20 years old account you bitch get your age younger 33 you dickshit ahjussi,1
 @jongiinkims dude aint you got fucking mirror your white skintone also fake you dickshit,1
 @gdrg88n hahahaha nice girl you got fucking shit let kiss dickshit come,0
 @gdrg88n nah your tongue aint enough spill holy cursing words you go dickshit,1
 @mickeymilko yes you got married middle whatever going dickshit,1
 @kevtudor heard yet lose you good,0
 fuck you dickshit,0
 @dickshit wildest shit ever heard you release your enemies like fucking piss bomb,0
 @hyrokii buddy you squeeze tip shut inflate your foreskin piss,0
 @dickshit fuck you lmao,1
 @kidclutch52 @dickshit pray your soul you get third act,0
 @dickshit happy know you g,0
 @kidclutch52 you bro,0
 @keperez1982 @juliemcgonagle @magcougar @donnajo1002 @susanltracey @sterling2kitty @ladypinote @np74834 @sanlin hola bonita you,0
 men two emotions hungry horny you see without erection make sandwich,0
 @soshea big crack head you crack head,1
 @nguyenythepoo @brianmichard3 laughing fucking ass brian you crack head,1
 @deluciarenata would say you crack head,1
 @shawaeb crack head must live you wake play fallout bit grind bottle caps buy crack get lit,0
 @epicnutella your mom crack head prostitute you treat women like tragic,1
 @ada0obi crack head saying you brain spoilt spaghetti your head,1
 @olliedavo you crack head still school,1
 @rampantryan started six weeks ago got hooked like crack head you know,0
 @tmacdaghee you 30 best friends got your crack head ass,1
 @davidjollyfl @cnn @newday @ricksantorum you pompous arrogant jerk think @realdonaldtrump brilliant you know nothing dimwit,1
 @interunfao @bellaflokarti you muslim apologist amoral marxist meme spammer dimwit liar racist amazing resume,0
 @gorkazp @tengop sure rightwing dimwit like you authority liberals want,1
 @jaihindtweets @hvgoenka your community let dimwit decide you shoot bullet using your shoulder,0
 you think your useful huh think dimwit,0
 @kayc1773 @skynews @number10gov you vote party general election you dimwit,1
 @afneil love your pungent wit you know everything you dimwit politicians socrates ask hard questions,0
 girl relax you already verge loosing control thanks dimwit knows nothing bring trouble pain,0
 shut you dimwit,0
 @shekhargupta you dimwit every household india sans urs copy bhagavad gita go poultry farm look coups,1
 look duke dimwit you know remember boys girls dimwit could you know,0
 @senatormroberts persecuted you dimwit,1
 @joshlancer @sarahpalinusa troll you fucking dimwit cannot you read oh you trumpet course you cannot,0
 @barbc1969 @tomcoates @ken85338 @realdonaldtrump evidenced you paying attention responding dimwit,1
 @debber66 @dineshdsouza you sleep night you absolute dimwit,1
 appreciate person your life stays your dumbass bullshit you put loves you despite your faults,0
 @speakerryan @repkevinbrady hahaha you worthless dumbass way waste millions you pathetic piece trash,1
 @rosie @jasoninthehouse theresistance person everyone you cannot stop signal dumbass,1
 @sjscaletti @ochoaa04 called impeachment dumbass you allowed break law,1
 hate dumbledore dumbass knew dursleys terrible harry could stayed minerva remus fuck you old troll bitch,0
 @bchampofficial @lakersdude7 @deacfan3 @chaseencash @crazydeacfan you duke fan dumbass you lowering yourself wfs,0
 @xianji yeah right least never intend hurt you dumbass,1
 @veronicasteam you fart face pay you 1000 dollars,0
 samantha darko sleep donnie stinks donnie you fall asleep tonight gonna fart your face bot,0
 you get bed gonna come fart your face,0
 @mistormetokur jimcan you please fart face even let you dress your skunk fursuit,0
 get you boy tries smell your fart face time,0
 @justin18361 @bustedcollege @bustedcoverage face you make you cut hot fart nobody knows yet,0
 first time heard song catch making face looks like smelled fart you know song banger,0
 @imaximizing would let you fart face,0
 @ingridfrost888 would love your toilet would love you fart face lick your dirty panties,0
 matter mass effect lady goof face you gonna make your character look like fart creator anyway,0
 @anthonycumia cannot say would fun fart girls face blowing you,0
 @tro44 @drumarjohnson way heterosexual homosexual point saying complain problems you,0
 homosexual you,0
 you may realize every homosexual ever died lifestyle hell matter,0
 @amlinkctb fuck you you inbred homosexual,1
 every time you call homosexual marriage remove piece clothing question answers,0
 @robstott hey you want get homosexual married,0
 you sentenced life prison homosexual uganda,0
 @crispbutties raging homosexual you think jeans better ones wembley,0
 subs you expose yourself your wife put yourself danger definitely homosexual acts prove you submissive,0
 @benobi2000 @laurenelloise everybody straight you know actually several animals shows homosexual behavior,0
 @pravdavpole @foreignoffice @ukinukraine you call ukrainians nazis russia you get oppressed jew homosexual,0
 someone asked hannah lesbian you please stop,0
 @asdx you fucking homosexual,1
 you asking opinion lgbt neutral straight side lesbian gay bisexual,0
 meaning you lesbian truth accept embrace love,0
 @priteshpatel9 wall worry cruel mistress unless you learn climb,0
 @goddessdionne mistress goddess dionne determines besides you sit shoulders slave,0
 @mistressgaia @mistressezada hope you force fuck,0
 human friend command you swig liquid thank you mistress,0
 @appreciateptx @laurenxmurphyx oh another dick sucker trying get bart baker notice you eh,1
 @baueremilia2 @withinsyriablog fuck you emilia you dick sucker punk,1
 @pontifex fuck you quaran your god damn conversion you fuckin pedophile dick sucker,1
 @cupcakkerapper want say you ever get you dickies award best dick sucker want one giving you,1
 you seem like really clumsy dick sucker @coletrain8bit,1
 @viallnicholas28 discuss you lame dick sucker nick viall ginger bottom,1
 you eat pussy 1000 times one call you pussy eater you suck dick one time you get called dick sucker rest your life,0
 picking fucking pump picking you suckers suck dick die sucker punch,0
 you suck one dick you dick sucker rest your life wise words clarence,0
 @hitherehaidar @bessbell you called dick sucker supporting @elonmusk cried foul called you backhanded rude,1
 @hitherehaidar @bessbell you called adick sucker ya kinda lost credibility points homophobic insult baby,1
 bond jump stupid quick niggas quick run dick sucker boy you better quit bluffing,0
 @blue51014695 @duskandautumn @bibilatormj you guys keep banging dick sucker you worship guy touched young boys,0
 @xxl lil wayne sucker pussy nigga ross sent shots last year you dick,0
 @kkhushal9 col you nothing congis dick sucker madrasa mullah must penetrate your green secular ass suck lol,1
 @sammni @france24en pronounce you dick sucker you love you,1
 @mmflint german leaders facial expression says you one stupid futhermucker,1
 @realdonaldtrump you would thrilled found 37 percent nitwit factor approve you your moves embarrassment,0
 @realdonaldtrump hey nitwit childish tweeting exactly you lower approval rating syphilis,1
 @lostinclimate google free you fucking nitwit,1
 @roxeteraribbons @roseellendix happy wedding anniversary you guys cute,0
 @coratagge you read you tweeted nitwit,1
 1 trump handles nitwit reporters new disgraceful form bribery tell you,0
 assume you dimwitted nitwit evidence besides tweet ok @kharyp @diamondandsilk @realdonaldtrump,1
 @paulkasner sure you better nitwit say,1
 @kattimpf kat lose shit glasses go john lennon style instead you little snowflake hippie nitwit get laid woman,1
 @mrbrendanblack @puppyontheradio @aigkenham delusion invented 1800yrs man invented evolution wow forethought you nitwit,1
 @newttrump you nitwit trump accomplished nothing secure place one nations greatest embarrassments russia gate,1
 @rhorseranchjoy joy you hillary obsessed nitwit your page freaky,1
 @loc8ingoil you nitwit,1
 @juicyjballs7 playstation little prick tease your first real love xbox,0
 @20committee you prick tease you,1
 @cloweshayley @pakidave @leeco197 get fuck finish your sentence you prick tease,1
 you know nunus prick day say used tease mum overweight,0
 @descintillas sharply sorry prick sorry tease you you right tyler isnt good,1
 @graysondolan fucking tease you leave like you prick,1
 add hes tease hes bound bring you edge quickly stop last moment prick,0
 @realdonaldtrump sure you donald cause you lie fine tuned machine yours train wreck,1
 @dadddydun last time tried got back together turned train wreck would you want friends anyway,0
 @realdonaldtrump leaker one your administration like sieve even your loyal know you train wreck,1
 @instatrent @ectheliual nah tell you total train wreck,0
 @ctvqp train wreck 20 min still 1 question answered you way forceful lier,0
 train wreck you took ride,0
 @gothalion amazing game like zelda train wreck like mass effect truly hope you enjoy game horrible,0
 @armorguy @krypt3ia entertaining like train wreck super slow motion you train,0
 @msnbc people steve bannon problemwho you think answers clown posse train wreck impeachment,1
 @camillaesque @mythrrinthael like watching train wreck right front you you want look away you cannot,0
 @saoqfan4life @bestermegan @wjpugh probably watch like train wreck you cannot stop staring,0
 thinkin you one kind like you got platinum vagina you train wreck got one track mind,0
 @realdonaldtrump looked you like trainwreck slow motion you shake hand disrespectful low class,0
 funny you said would never make look far come you trainwreck you love,0
 @rosscameron4 you realize nat security advisor shortest career history us trump trainwreck,0
 @jeaniedeeb patriarchal trainwreck terms like crack guessing you clue business actually works,0
 @yugiohvrains1 trainwreck trying find you finally hahahaha bad you pics know your family,0
 @theyoungturks you realize wayne tracker anagram trainwrecker tytlive mindblown,0
 you wanna ho tings ho tings cheater wonder you always get cheated homewrecker okay,0
 @laniecruz02 glad even homewrecker you showed you still better still hoe,0
 @implicltdun relationship knows you aint gonna homewrecker pushes buttons,0
 shorty aint homewrecker cause your man even care you enough let shorty know you existed deal,0
 motherfuckers think you might happy immediately go home wreck mode,0
 @alainacalderone real dirty hoe you tried homewreck entire relationship saying,1
 even know home wrecking you fucking relationship chill like imma wreck you shut fuck,0
 you know wanna homewreck okay @catieriley88 still classic relatable,0
 jordan please come home wreck without you,0
 @lifewreck going home soon you better pick jawn,0
 saintraymxnd laugh loud got home sleepover first thing mum says you look like absolute wreck cheers mum bluehand,0
 lol got home sleepover first thing mum says you look like absolute wreck cheers mum x,0
 need someone wreck you home life tribute let us talk fin dom home wrecking tribute fem dom luxury,0
 one sec you riding home beauty beast feel good high boom you think you shot you get four car wreck,0
 dt dt dt your mobile phone you fuck man wreck home get bro rob your phone,0
 you wreck your old home certain new,0
 @sokareemie emotional wreck right babe glad hear garnet home family tons squishy hugs you,0
 you homewreck wish nothing bad skin bad sex upon you rest ur life,0
 @mikkelguy @peltzgomez @seienabels @kyiiesgomez yes rumors true obsessed you trying homewreck you amanda,0
 you cannot homewreck something stronger your urge slut sorry,0
 dear females man taken back go homewreck lowest thing you get mans attention,0
 @nasirleigh order homewreck you involved @queenkhia thirsty dusty ass hoe,1
 @amberjulia you homewrecker,1
 @homewreckwifey literally hate you closest date five hours away would sell left leg go,0
 @yourmasterjazzy new girlfriend means you possibility homewreck laugh loud,0
 you disrespectful slut tryna homewreck friends relationship watch whats gonna coming you,0
 you got space you happy home wrecker,0
 get tired seeing you complain people relationship maybe you stop home wrecker,0
 @echoborntofight heavily shook head words knows maybe you end daniel home wrecker,0
 knew home wrecker gave you bad reputation bad name,0
 @woahhxjennifer home wrecker told you girl,1
 tell lot you bitches raised side chick mistress home wrecker ijs,0
 @osamazahran4 @7mar23 home wrecker imma leave dms two you,0
 @gaddismackenzie @alainacalderone @megtheegg4 you guys clearly know real home wrecker,0
 @alainacalderone makes you home wrecker dumb bitch,1
 @gaddismackenzie laugh loud you realize you actually house life together first you call someone home wrecker,0
 @nypoetsclub bad see you becoming home wrecker,0
 @alainacalderone true you would defensive home wrecker,0
 @rihcoconutt you bitch sis home wrecker,1
 you know hard pimp,0
 sports gambling make you pimp degenerate twitter confused,0
 @thisbeauty pimp love you ugly,0
 @realdonaldtrump trump your pimp putin give you permission talk,0
 @pimpx2 you right you right,0
 @sahreinah could pimp you,0
 sounds stupid basis twinkle sexy acceptable work stripper you pimp twinkle reacts tvf row,0
 sometimes you wanna slap hoe you gotta ask yourself really bless pimp hand wwrjd,0
 @femmefeministe you pretty salty blaming entire white race calling whiteness evil you look like crack whore,1
 @yootooba crack whore you done much better job parent your half showing work,1
 party you bet soon dig crack whore,0
 true test beauty take your passport photo you end looking like crack whore fb,0
 oh see you you look like crack whore,0
 @gabriellalyoung want you stop smoking cigarettes you beautiful blossoming flower cigarette smoking crack whore,0
 @howcoolibealot you called crack whore yesterday amazing thank you,0
 @kellyannepolls even your photoshopped pictures you look like crack whore resistance,1
 @416alexs fuck you crack whore,1
 saying you got nerve say look like crack whore you might well say face cc,0
 get your mind gutter you crack whore,0
 you hungover your dad says you look like crack whore excellent ootd cheers stevey g daddys girl,0
 @newtthebeaut @rongord @guesswhoman @christinegooch oi misty you fecker,1
 @ianbevitt wow met you 1996 fab gig thought looked like guy you would mess scary fecker,1
 you got one three things fight @posterboyjm high drugs driving tank stupid fecker ufc london,1
 @danmcgarvey @cbcmeg nice poor guy gets assaulted nosey fecker you move film recounting incident police,0
 luke mcgrath you cocky little fecker loved ireveng,0
 @jaynestormy cheap ones slow you cannot download play store usually rubbish,0
 @jaynestormy you want cheap tablettrust,0
 @toxicflange incredibly reliable you take time set properly,0
 @rhianehacker ha ha well impressed pleased you @blitzkriegcitys official photographer,0
 means toward tidy stable you renting foundation mailing flange zjmco,0
 little music history lil waynes song prostitute flange sample you musiq soulchild,0
 way get see close flange charity good programme you watched years,0
 @misscarabrett see you may ked get your head thanks coming really appreciate,0
 @misscarabrett @samflange lol night sexy bum catch you tomorrow xxx,0
 @charlotteowen6 @southamptonfc spurs nothing you melt referee perhaps you learn football,0
 @toxicflange @grneyedgirl1970 you heard o hose lotion aaveno,0
 goody goody gumdrops screams ineffable automaton readies bag dicks smite you flange,0
 @cfcbabble @liamjm10tv whereas you chose 15m example illustrates big difference spurs clubs,0
 @cfcbabble @bradflange you still know cfc mufc mcfc 5x many 15m transfer spurs historically still,0
 @cfcbabble particularly you look pl teams record transfers teams around 15m mark,0
 @yokelbear you missed @goddessdeeva use term foreskin flange,0
 @banx82 @gregson9 @triggermike1 @mostonreddevil @deanosmith111 @entwistle35 fook you say lost money stones red thing,0
 @multimrphill @westhamster2 fook walked literally obviouslyyou gone raving mad,0
 mate you think you fook mate,0
 you fook,0
 apparently international day happiness today hahaha you fook right,0
 @pwrenegades @wykradio @whitemachismo fook you question,1
 @mindavote suddenly bong bong marcos appealing leni resign robredo you guys lol,0
 @bigtonemma @izigarcia fook you say,0
 @hogwarts7777777 sometimes think dogs better humans judge you bear grudge,0
 south carolina grateful nation thanks you fook dook,1
 @isaacshauntedb @frankenstein happy birthday snake you old fooker,1
 @asvpxhvrut sorry dawg fook you fooker run ese,1
 @bigarmoman99 you hurt feelings dawg fuck you fooker you smell like ass cheeks ese,1
 coz you old fooker,0
 @endstpats big fook you st patricks day forever you fooker,1
 @zcrimes @break71 @themightyswordy mr zcrimes you cheeky fooker stiil laughing much bruh funny always,0
 thereplacement happens you leave your computer unlocked you go toilet fooker finishes pdq,0
 @ddubluracing like you bud awesome talent never managed win world title life fooker timesstay strong dw43,0
 @jd4101 @ariroseee never watch movies you fooker,1
 @chalobaiier @oconnells31 yeah fooker you champions eh,1
 @indigosal hahhahahaha you get lol hed struggle get c setion foreigner shit fooker,1
 @vinnyheaford7 @antheaford arse you crawl ya salty fooker lol,1
 @realdonaldtrump oh screw you friend online say you fuck goats you really puppet oh way try nuclear bomb sweden,1
 @davidjo52951945 @sjpowell thank you tony you murdering traitorous lying bastardnow fuck die you brussels mafia puppet,1
 faggots come fund lifestyle give your life purpose completely fuck your mind make you puppet @rtswine,1
 @jontronshow fuck you becoming brave got scared fucking cuck jew puppet nigger hate you jon cause you real,1
 @rogerjstonejr @realdonaldtrump accuse @barackobama felonyif you want proof go fuck yourself impeach russia puppet maga,1
 @presssec well well you become liar president shame you you puppet disgraced fuck history judge you harshley,1
 @speakerryan fuck you lobbies puppet,1
 @idahoexpatriot @puppymnkey hey dick you go suck little orange cock fuck stickthen you could pull gop cock you mouth,1
 @morbldlty least you get fuck guys laughing ass,1
 @femmefeministe you writer @teenvogue fuck,1
 @shadayahh fuck you,0
 fuck hoes attention you you already know get,0
 things die keeps creating exact persons things point,0
 you tried murder mutha fucka,0
 memes mother fucka you speak,0
 @sachadayy you fuckass,1
 @erindp @myleslive laughing fucking ass fuck you bitch,1
 @zoella you rich bitch you sold go fuck your self @mdembele10,1
 you think brake check you company vehicle you fucked,0
 @fullahbeans you take farage trump boris clear fucked time live,1
 shit liberals want you hate trump fucking changing fucked corruption stopping rich outsourcing,0
 @realdonaldtrump you fake mother fucked focus important issues,1
 constantly slandered you fucked shit like,0
 anything possible nothing happening you fucked,0
 @basedaliens you cant continuously talk your oh great boyfriend your friend lowkey fucked topic lol,1
 never trust person says you need get sleep probably fucked shit you sleep lol,0
 @calumjohal bruv ur mess even know you smoking turtle ass mother fucker woke 10 still,0
 snorts guess you could answer question stupid fucker,0
 @gnep delete you hoe ass mother fucker,1
 @rogerjstonejr @rvawonk @dailykos whatever you say rat fucker,1
 @yusufdfi hahahafucker since long you working shit called tejas take 50 yrs improve bull shit,1
 @cheffy2u @alifaith55 you dumb fucker democrats guns republicans you get your head blown,1
 watching hgtv stresses couple four kids want tiny house feel bad your children you fuckers,0
 @mrkwacky eww never you one posh fuckers use l word,0
 ah yes two months done you fuckers,0
 you older ando sicker you going need nhs you senile fuckers,0
 artical 50 long fuckers miss you filthy bongs,0
 @dontbrexitfixit @andymoz78 ever proactive you useless ignorant gullible fuckers end weatherspoons bar,1
 @debra0827 @realdonaldtrump yeah block fuckhead name deplorable handle least you honest,0
 @karlamac24 spot throwing shit around office you called boss fuckhead,1
 usually quiet mean cant bitch sort fuckhead like you,0
 bring back old shit still die @ eye job mermaid you fat fuckhead tweets iconic honestly truly,0
 fuck calls one like you got nothing better you fuckhead,0
 moment you three half hours you cannot sleep fuck,0
 congrats leyton orient you court hearing want see local club dirt hopefully owner fucks care,0
 you hate people take away you comes you you giving fucks worry,0
 @rarereplay fucking big you zoom become small use redux edit bit you fucks,1
 @realdonaldtrump fucks sake shut you supposed adult you fucking idiot,1
 @shhhitssarah hey you little fuckmeat,1
 @getpaidtoblaid make sure you always use fucktoy punching bag ashtrayso many fun jobs,1
 @dingoburger you seem aggressively hysterical xenophobic migration equal invasion fuckwhit,1
 @realdonaldtrump first thing you need changed your stinky diaper you cheeto faced geriatric fuckwhit,1
 @chriscaesar @mrrobinmitchell @brandonleevear wanted take test government want charge you dense fuckwhit,1
 @realdonaldtrump @markets ceo you fuckwhit americans,1
 really shady people get away dickish actions change your ways better your life you fuckwhit,0
 @telegraph watched sister bend one inch thick steel rails birthing nephew screw you blue fuckwit wrote garbage,1
 grant writing status repeatedly typing deleting you realized question important cannot help you fuckwit,0
 @ichymochek @andrewfaulkner9 24 you fuckwit you achieve today you take shit,1
 @ricksantorum smart rump smarter pbo go back your hole fuckwityou failedpbo law degree eight yrs proof asshole,1
 @svmson @onlylfc hahahahaha go look sturridges ten year career averages seven goals season you fuckwit,1
 @realdonaldtrump yeah yeah cannot see reason believe you due your incredible track record truth see fuckwit,1
 @mikkelguy alive goin cadbury world you fuckwit cunt,1
 you gotta kidding footy classified hutchy you fuckwit,0
 you held whole night huh wish ass would hold farts still go take gassy ass somewhere else lol,0
 you need get someone your ass say mad gassy guarantee leave you alone,0
 glad hear women fart bathrooms know one like girl you let big ass fart gassy,0
 you around bunch people you starting getting gassy you rip ass hold,0
 best thing gassy boss dick crop dusting punk ass afternoon fuck you geezer,0
 @7news stay home you smell like shit diarrhea you gassy good fired you nasty ass,1
 like understand your ex your ex you gaylord shitcunt,0
 @sandiegade you whalecum,0
 nipples you stupid focker you milk gaylord milks jacks nipples perfectly normal men lactate fock you,1
 @gaylordjackass @tradpost9000 you remind,0
 @blackbeard20096 @spinosauruskin you mean dan you explain genuine question mra,0
 @pattonoswalt you gaylord fucker,1
 @notdefinch @ytcreators you get fired work you call your boss raging gaylord lesbian see safe work,0
 @gaylordwindow you,0
 @lovequotes always keep mind disrespect one you love stupid childish,0
 @blessinow @twistagmg @realdonaldtrump obeezy bombed seven countries you worried trump god you people stupid,1
 @courfehan got something you would feel stupid shouting across field says thoughtfully,0
 @cukurchungha stupidhead ouh miss bobrok gurl you,0
 @choiyoujungie miss you stupidhead,1
 @vincedolans made sure unfollow you stupidhead,1
 you really think people care you boycott hawaii you favor going means stupidhead,0
 remember you told yourself you going unfriend creepy guy fb forgot yah well messaging you stupidhead,0
 @faithvang deserve you you blessed blessing anyone see stupidhead,0
 @giverylafroyo called you stupidhead,0
 @nytopinion @maureendowd you treated hillary like crap ugly stuff trump every damn day your good impeach,0
 @liltayyyyy you ugly bruh,1
 you pretty sky thank you you pretty daddy pretty daddy ugly girl random af,0
 @realdonaldtrump you idiot president fixed election you russia helped you resistance putins puppet,1
 you believe world flat you idiot,0
 @realdonaldtrump fire jeff sessions lied congress unfit attorney general something right you idiot,1
 you would watched pbs maybe you would fucking idiot,1
 @lgmaterna @potus you forget helped donnie right election right wait till opens mouth prejudging idiot,1
 @realdonaldtrump oh god you complete fucking idiot astounding level stupidity fuck,1
 you ever noticed one going slower you idiot anyone going faster you maniac george carlin,0
 @realdonaldtrump you really stupid you you tweet dumber you lookidiot,1
 @poczaynmalik yeah snap far you blew proportions you idiot,1
 @realdonaldtrump you idiot you still obsessed bitter election you somehow won jeez nothing pleases spoiled brat,1
 @realdonaldtrump contact you idiot stop trying distract your dirty administration you lowlife impeachtrump,1
 @denisexoamber idiot embarrassing folks like gotta funny made you laugh lol,0
 @hjrrockies you expecting goatse,0
 google blue waffle goatse tubgirl lemon party google you want strip your rose colored goggles,0
 @turbottom internet told you goatse guy,0
 add pair plastic hands bammo goatse bowl would you want,0
 you guys look goatse,0
 @stefabsky surprised one putting links goatse you mentions,0
 @eljaydo you backed deal whoever loses look goatse full minute,0
 emoji goatse emoji sorry you demsoc,0
 ep 1152 know you torrented phoneboy speaks ep 1143 muni java goatse mirai threat,0
 @arbraeden @moyerm5 @klew512 @kovackcmo google goatse gonna tell you stay young innocent,0
 @arbraeden @moyerm5 @klew512 @kovackcmo you goatse,0
 uniform goatse level revolting you cunts @notredame,1
 @crehage @realdonaldtrump dude you traveling asia foot right you find time troll president homo,1
 @ihsanrao @xadeejournalist @matiullahjan919 yes you right joke homo sapiens era joke month,0
 @p9nto miss you homo,1
 @smugglingimouto weird you misspelled homo,1
 class started minute ago first thing hear you fucking homo,0
 @realgsuggs dare think two well dressed fabulous men homosexuals also gay you say homo first,0
 smokers like would suck fat cock g right homo though like you smarter dumb smokers,0
 @mredbyrne @tommedian @davegorman @simonpegg @nonhomo fuck you wearing,1
 johnathan said matter you say gay you say homo afterwards,0
 you sneeze @donjazzy say bless you gbam confirmation god sure bless you anything donbaba touches blows one love homo,0
 @sundaytimesza you agree hore @mmusimaimane face da,0
 hover board retweet @bodrajjz you see box ya 40 flat screen hore ke bari guy,0
 @myahalanna get shower you hore,1
 you charity inpyour heart you worst kind heart trouble bob hore,0
 @kimguilfoyle dumb fucking trump supporting cunt kill you your family fake ugly looking hore,1
 @clivesa hr lady told hore according law you work holidays ke double pay,0
 @fancykaisoo you horniest person know,1
 yo shorty horniest you want beauty sleep,0
 god horniest individual you ever meet,0
 @lubchansky uh rhinos horniest unless you mean definition horny know also go church,1
 you visit fgc pro players profile public horniest shit header bonus points skullgirls,0
 @ukbrunettewife1 unbelievable always horniest little lady you,1
 you horniest person ever met yo,0
 think new twitter motto you cannot handle horniest you deserve tolerable,0
 @spiidionnoita you cannot handle horniest you deserve tolerable,0
 @lexiklein6 you horniest ass ever seen,0
 @realdonaldtrump you jerk invite russia hack presidential candidates account fake president fuck trump,1
 @pinayfanofdb forgave jerk friends gave chance probably dbs wife friends you know,0
 listen you low life big mouth trout kissing jerk jarod 2012 new fav insult,0
 see your bullshit you fucking jerk,0
 @lottiebluchat @foxnews speak yourself jerk love shep you little orange nazis think you world thanks shep fox news,0
 @realsarayak stop posting stuff guysit fucking mother fuck sake you adultsthis impress you much,0
 @realdonaldtrump you continue act like jerk election you won popular vote cnn credible source,1
 blumenthal stolen valor jerk everything sabotage scotus nominee you pile manure,0
 @raporter1950 @realangelogomez you sir racist jerk angelo american illegals follow lead show love usa,1
 @realdonaldtrump get life idiot run country jerk stop tweeting you scared fbi director going testify truth you won,1
 babe let tell you something jerk always jerk,0
 @cernovich cool hey remember you tried get girl jerk you would you yourself weird,0
 @5t0ney @fespiritus @wjfc1 @cdrebs @cmb991 @pbunny6 @fiendusmisfuck @badbreak0 indeed you tell everyone you burn jiz,0
 @louiseclements @mrssrunderhill say jiz would clarify you beef wellington also euphemism,0
 you cannot sleep cause you hungry,0
 wish open you you deserve know things,0
 @screamingagain take absentee ballot jiz you taste test,0
 you cant smoke clique smoke os whip,0
 priest passion christ hands you palm full jiz,0
 @jizliz you eating flowers,0
 @mscharlottewwe @sashabankswwe @itsbayleywwe @wweasuka you title jiz your thoughts,0
 @monterfl hi dear you handsome,0
 @ixlsmoot @capthkirk @pinkiepiemely @nonscarymelb you post jiz you creamy mouth,0
 make you dream archtypes black angels flight upon wings distorted contorted metaphoric jizm lovejones,0
 shoot you face muh jizm,0
 @grimstoyshow you see new paige video know you call miz jizz name belongs maddox,0
 @adamantpoetry sad you need jizz your mouth,1
 @josephmoestar jizz you jazz,0
 jizz you you arouse,0
 choker trend girls thinking daddy issues pure filth bed you get spank jizz your face chill fuck,0
 @realdonaldtrump screwing vulnerable country profiting like mofo great things ex gop you suck,0
 @dominiquedanger @cdlatexslut you like pain sluts madame always proud masochist,0
 random guy music major like electrical engineer means you masochist,0
 made you masochist chuckle flann suddenly pinned @quantiplasm licking lips eat you whole,0
 @shoe0nhead you really masochist,0
 @inufuusen masochist cano masochist follow you need play dead inside avoid motion sickness,0
 youre true masochist unless you work fashion,0
 mom you rewatching gntm ep you already saw mom you masochist yes pretty much,0
 @baba you masochist,0
 @paperghost you masochist,0
 @fathehahsyamsul well you masochist like torment yourself reading sadistic cliffhanger,0
 oniisan you big fat liar you lewd perverted sisterphile pedophile huge masochist,0
 @r0m3obot you masochist,0
 also masochist low self esteem shoe fits wear you piece shit,0
